timestamp,ciclo,zona_id,zona_nome,perfil,consumo_mw,consumo_liquido_mw,capacidade_mw,pct_carga,risco,solar_mw,eolica_mw,geracao_total_mw,autoprod_pct,pot_ativa_kw,pot_aparente_kva,pot_reativa_kvar,corrente_mt_a,frequencia_hz,tensao_fase_a_v,tensao_fase_b_v,tensao_fase_c_v,tensao_media_v,desequilibrio_tensao_pct,thd_tensao_pct,fator_potencia,ve_postos_total,ve_postos_em_uso,ve_ocupacao_pct,ve_demanda_kw,bat_capacidade_mwh,bat_soc_pct,bat_disponivel_mwh,bat_modo,evento,anomalia_tipo,anomalia_grav,num_unidades,clima_temp_c,clima_umidade_pct,clima_vento_ms,clima_irrad_wm2,clima_sensacao_c
2026-05-02T11:28:03,10,zona_norte,Zona Norte,residencial,4.4058,4.0231,18.0,24.48,BAIXO,0.3827,0.0,0.3827,8.7,4405.8,4542.06,1104.19,190.03,60.203,217.2,218.3,217.6,217.7,0.28,2.88,0.97,8,2,29.5,11.62,0.5,53.6,0.268,STANDBY,Fim de Semana,,,12000,25.5,63.7,0.5,393.9,23.2
2026-05-02T11:28:03,10,zona_sul,Zona Sul,comercial,15.7093,15.455,30.0,52.36,BAIXO,0.2543,0.0,0.2543,1.6,15709.3,16279.07,4269.19,681.07,59.973,212.8,213.3,213.3,213.1,0.14,4.08,0.965,25,10,39.0,57.66,2.0,58.0,1.16,STANDBY,Fim de Semana,,,3500,25.5,63.7,0.5,393.9,23.2
2026-05-02T11:28:03,10,zona_leste,Zona Leste,residencial_popular,4.4618,4.3973,15.0,29.75,BAIXO,0.0645,0.0,0.0645,1.4,4461.8,4802.8,1777.42,200.93,60.166,216.4,216.5,215.2,216.0,0.37,3.54,0.929,3,1,28.8,5.71,0.2,39.0,0.078,STANDBY,Fim de Semana,,,18000,25.5,63.7,0.5,393.9,23.2
2026-05-02T11:28:03,10,zona_oeste,Zona Oeste,industrial,30.1955,28.5556,60.0,50.33,BAIXO,1.6399,0.0,1.6399,5.4,30195.5,32573.35,12216.99,1362.77,60.047,212.9,214.9,212.6,213.5,0.66,2.76,0.927,15,6,39.8,46.01,8.0,75.3,6.024,STANDBY,Fim de Semana,,,450,25.5,63.7,0.5,393.9,23.2
2026-05-02T11:28:03,10,zona_centro,Centro,misto,9.8977,9.7655,25.0,39.59,BAIXO,0.1322,0.0,0.1322,1.3,9897.7,10320.86,2925.01,431.79,60.101,217.6,217.3,215.6,216.8,0.55,2.01,0.959,40,16,39.8,101.91,1.5,84.0,1.26,STANDBY,Fim de Semana,,,8000,25.5,63.7,0.5,393.9,23.2
2026-05-02T11:28:03,10,zona_hospitalar,Zona Hospitalar,critico,5.8567,5.6672,12.0,48.81,BAIXO,0.1895,0.0,0.1895,3.2,5856.7,6352.17,2459.5,265.76,60.078,213.2,216.2,214.3,214.6,0.75,2.74,0.922,5,2,30.0,13.77,3.0,74.2,2.226,STANDBY,Fim de Semana,,,120,25.5,63.7,0.5,393.9,23.2
2026-05-02T11:28:03,10,zona_universitaria,Zona Universitária,educacional,3.5475,3.0516,10.0,35.48,BAIXO,0.4959,0.0,0.4959,14.0,3547.5,3742.09,1191.0,156.56,60.103,216.1,213.8,216.5,215.5,0.79,3.28,0.948,20,7,37.1,42.83,1.0,74.9,0.749,STANDBY,Fim de Semana,,,600,25.5,63.7,0.5,393.9,23.2
2026-05-02T11:28:03,10,zona_aeroporto,Zona Aeroporto,logistico,9.2391,8.3145,22.0,42.0,BAIXO,0.9246,0.0,0.9246,10.0,9239.1,9902.57,3563.7,414.29,60.079,212.1,213.7,215.5,213.8,0.8,2.38,0.933,50,14,28.4,84.47,4.0,48.9,1.956,STANDBY,Fim de Semana,,,200,25.5,63.7,0.5,393.9,23.2
2026-05-02T11:28:08,11,zona_norte,Zona Norte,residencial,4.1841,3.7116,18.0,23.24,BAIXO,0.4725,0.0,0.4725,11.3,4184.1,4432.31,1462.42,185.43,60.233,215.2,218.5,215.8,216.5,0.92,3.55,0.944,8,4,44.5,30.02,0.5,50.9,0.255,STANDBY,Fim de Semana,,,12000,26.6,59.0,2.0,470.1,23.9
2026-05-02T11:28:08,11,zona_sul,Zona Sul,comercial,15.7693,15.4595,30.0,52.56,BAIXO,0.3098,0.0,0.3098,2.0,15769.3,16634.28,5294.19,695.93,59.981,213.6,216.3,216.9,215.6,0.93,1.86,0.948,25,7,28.8,43.97,2.0,54.4,1.088,STANDBY,Fim de Semana,,,3500,26.6,59.0,2.0,470.1,23.9
2026-05-02T11:28:08,11,zona_leste,Zona Leste,residencial_popular,4.7217,4.646,15.0,31.48,BAIXO,0.0757,0.0,0.0757,1.6,4721.7,4887.89,1263.73,204.49,60.137,215.3,216.0,216.3,215.9,0.28,3.41,0.966,3,1,29.2,6.53,0.2,41.5,0.083,STANDBY,Fim de Semana,,,18000,26.6,59.0,2.0,470.1,23.9
2026-05-02T11:28:08,11,zona_oeste,Zona Oeste,industrial,32.321,30.4851,60.0,53.87,BAIXO,1.8359,0.0,1.8359,5.7,32321.0,32879.96,6036.95,1375.6,59.933,214.4,215.2,215.1,214.9,0.23,2.93,0.983,15,5,31.9,28.02,8.0,71.3,5.704,STANDBY,Fim de Semana,,,450,26.6,59.0,2.0,470.1,23.9
2026-05-02T11:28:08,11,zona_centro,Centro,misto,9.5435,9.3994,25.0,38.17,BAIXO,0.1441,0.0,0.1441,1.5,9543.5,10024.68,3068.52,419.4,60.093,217.4,215.5,216.5,216.5,0.46,2.2,0.952,40,18,44.5,124.77,1.5,70.1,1.051,STANDBY,Fim de Semana,,,8000,26.6,59.0,2.0,470.1,23.9
2026-05-02T11:28:08,11,zona_hospitalar,Zona Hospitalar,critico,6.2164,5.9999,12.0,51.8,BAIXO,0.2165,0.0,0.2165,3.5,6216.4,6691.5,2476.4,279.95,60.041,215.2,214.5,214.8,214.8,0.19,1.95,0.929,5,2,36.7,11.74,3.0,68.9,2.067,STANDBY,Fim de Semana,,,120,26.6,59.0,2.0,470.1,23.9
2026-05-02T11:28:08,11,zona_universitaria,Zona Universitária,educacional,3.82,3.2808,10.0,38.2,BAIXO,0.5392,0.0,0.5392,14.1,3820.0,3874.24,646.02,162.09,60.088,214.9,219.1,213.7,215.9,1.48,3.18,0.986,20,8,40.1,53.74,1.0,41.6,0.416,STANDBY,Fim de Semana,,,600,26.6,59.0,2.0,470.1,23.9
2026-05-02T11:28:08,11,zona_aeroporto,Zona Aeroporto,logistico,9.1048,8.022,22.0,41.39,BAIXO,1.0828,0.0,1.0828,11.9,9104.8,9685.96,3304.61,405.23,60.031,216.8,216.9,213.5,215.7,1.02,2.62,0.94,50,21,42.5,140.65,4.0,46.2,1.848,STANDBY,Fim de Semana,,,200,26.6,59.0,2.0,470.1,23.9
2026-05-02T11:28:13,12,zona_norte,Zona Norte,residencial,4.3984,3.8931,18.0,24.44,BAIXO,0.5053,0.0,0.5053,11.5,4398.4,4501.94,959.97,188.35,60.24,217.7,217.1,217.2,217.3,0.18,2.21,0.977,8,2,30.4,12.43,0.5,38.4,0.192,STANDBY,Fim de Semana,,,12000,26.0,79.0,2.3,521.1,24.7
2026-05-02T11:28:13,12,zona_sul,Zona Sul,comercial,15.4485,15.1104,30.0,51.5,BAIXO,0.3381,0.0,0.3381,2.2,15448.5,16042.06,4323.37,671.15,60.004,216.1,213.1,215.1,214.8,0.79,2.61,0.963,25,7,29.9,48.51,2.0,39.0,0.78,STANDBY,Fim de Semana,,,3500,26.0,79.0,2.3,521.1,24.7
2026-05-02T11:28:13,12,zona_leste,Zona Leste,residencial_popular,4.5399,4.4596,15.0,30.27,BAIXO,0.0803,0.0,0.0803,1.8,4539.9,4860.71,1736.61,203.36,60.123,216.5,216.7,217.8,217.0,0.37,3.9,0.934,3,1,29.3,6.05,0.2,78.0,0.156,STANDBY,Fim de Semana,,,18000,26.0,79.0,2.3,521.1,24.7
2026-05-02T11:28:13,12,zona_oeste,Zona Oeste,industrial,32.4094,30.398,60.0,54.02,BAIXO,2.0114,0.0,2.0114,6.2,32409.4,33274.54,7538.29,1392.11,59.944,214.2,213.7,212.4,213.4,0.47,3.58,0.974,15,6,41.7,41.68,8.0,40.7,3.256,STANDBY,Fim de Semana,,,450,26.0,79.0,2.3,521.1,24.7
2026-05-02T11:28:13,12,zona_centro,Centro,misto,10.1753,10.006,25.0,40.7,BAIXO,0.1693,0.0,0.1693,1.7,10175.3,10372.38,2012.35,433.95,60.011,216.6,217.5,216.6,216.9,0.28,1.98,0.981,40,11,27.9,81.33,1.5,65.5,0.983,STANDBY,Fim de Semana,,,8000,26.0,79.0,2.3,521.1,24.7
2026-05-02T11:28:13,12,zona_hospitalar,Zona Hospitalar,critico,6.4519,6.2,12.0,53.77,BAIXO,0.2519,0.0,0.2519,3.9,6451.9,6922.64,2509.17,289.62,59.982,213.0,215.9,214.3,214.4,0.7,3.69,0.932,5,2,43.8,13.83,3.0,73.8,2.214,STANDBY,Fim de Semana,,,120,26.0,79.0,2.3,521.1,24.7
2026-05-02T11:28:13,12,zona_universitaria,Zona Universitária,educacional,3.8484,3.2543,10.0,38.48,BAIXO,0.5941,0.0,0.5941,15.4,3848.4,3967.42,964.49,165.98,60.098,214.6,218.9,217.2,216.9,1.06,3.63,0.97,20,7,33.5,48.7,1.0,83.4,0.834,STANDBY,Fim de Semana,,,600,26.0,79.0,2.3,521.1,24.7
2026-05-02T11:28:13,12,zona_aeroporto,Zona Aeroporto,logistico,9.1617,7.9277,22.0,41.64,BAIXO,1.234,0.0,1.234,13.5,9161.7,9936.77,3847.42,415.72,60.055,215.9,212.5,218.1,215.5,1.39,2.16,0.922,50,13,25.6,74.08,4.0,51.6,2.064,STANDBY,Fim de Semana,,,200,26.0,79.0,2.3,521.1,24.7
2026-05-02T11:28:18,13,zona_norte,Zona Norte,residencial,4.4811,4.1235,18.0,24.89,BAIXO,0.3576,0.0,0.3576,8.0,4481.1,4772.2,1641.23,199.65,60.257,217.1,219.0,217.5,217.9,0.5,2.55,0.939,8,3,34.0,20.44,0.5,66.7,0.334,STANDBY,Fim de Semana,,,12000,29.1,64.6,4.8,366.9,33.7
2026-05-02T11:28:18,13,zona_sul,Zona Sul,comercial,16.2466,16.0191,30.0,54.16,BAIXO,0.2275,0.0,0.2275,1.4,16246.6,16697.43,3853.85,698.57,59.968,215.1,215.5,213.9,214.8,0.42,3.38,0.973,25,7,27.3,47.29,2.0,71.3,1.426,STANDBY,Fim de Semana,,,3500,29.1,64.6,4.8,366.9,33.7
2026-05-02T11:28:18,13,zona_leste,Zona Leste,residencial_popular,4.7337,4.6733,15.0,31.56,BAIXO,0.0604,0.0,0.0604,1.3,4733.7,5025.16,1686.51,210.24,60.163,215.5,218.8,215.1,216.5,1.06,2.94,0.942,3,1,28.3,6.56,0.2,49.0,0.098,STANDBY,Fim de Semana,,,18000,29.1,64.6,4.8,366.9,33.7
2026-05-02T11:28:18,13,zona_oeste,Zona Oeste,industrial,32.8733,31.3953,60.0,54.79,BAIXO,1.4638,0.0142,1.478,4.5,32873.3,33238.93,4916.57,1390.62,60.026,212.3,211.2,215.6,213.0,1.22,2.18,0.989,15,6,43.3,40.01,8.0,63.0,5.04,STANDBY,Fim de Semana,,,450,29.1,64.6,4.8,366.9,33.7
2026-05-02T11:28:18,13,zona_centro,Centro,misto,10.2178,10.1025,25.0,40.87,BAIXO,0.1153,0.0,0.1153,1.1,10217.8,10732.98,3285.33,449.04,60.09,216.0,217.4,215.8,216.4,0.46,2.82,0.952,40,14,35.0,108.21,1.5,79.4,1.191,STANDBY,Fim de Semana,,,8000,29.1,64.6,4.8,366.9,33.7
2026-05-02T11:28:18,13,zona_hospitalar,Zona Hospitalar,critico,6.4093,6.2245,12.0,53.41,BAIXO,0.1848,0.0,0.1848,2.9,6409.3,6553.48,1367.1,274.18,59.974,215.0,215.3,213.7,214.7,0.47,2.53,0.978,5,2,37.8,14.78,3.0,47.8,1.434,STANDBY,Fim de Semana,,,120,29.1,64.6,4.8,366.9,33.7
2026-05-02T11:28:18,13,zona_universitaria,Zona Universitária,educacional,4.1136,3.6822,10.0,41.14,BAIXO,0.4278,0.0036,0.4314,10.5,4113.6,4399.57,1560.29,184.06,60.094,214.1,215.6,215.1,214.9,0.37,2.32,0.935,20,5,27.2,38.58,1.0,62.6,0.626,STANDBY,Fim de Semana,,,600,29.1,64.6,4.8,366.9,33.7
2026-05-02T11:28:18,13,zona_aeroporto,Zona Aeroporto,logistico,10.1423,9.2511,22.0,46.1,BAIXO,0.8852,0.006,0.8912,8.8,10142.3,10255.11,1516.92,429.04,60.031,215.8,214.1,214.1,214.7,0.51,3.37,0.989,50,15,29.8,109.77,4.0,72.2,2.888,STANDBY,Fim de Semana,,,200,29.1,64.6,4.8,366.9,33.7
2026-05-02T11:28:24,1,zona_norte,Zona Norte,residencial,5.3267,4.8035,18.0,29.59,BAIXO,0.5232,0.0,0.5232,9.8,5326.7,5660.68,1915.61,236.83,60.093,215.8,217.9,214.0,215.9,0.93,2.49,0.941,8,2,25.9,12.45,0.5,77.7,0.389,STANDBY,,,,12000,26.7,70.8,2.3,571.3,24.7
2026-05-02T11:28:24,1,zona_sul,Zona Sul,comercial,17.5236,17.1432,30.0,58.41,MÉDIO,0.3804,0.0,0.3804,2.2,17523.6,17718.5,2620.82,741.29,59.937,213.3,215.3,212.9,213.8,0.7,3.85,0.989,25,9,36.4,57.94,2.0,36.6,0.732,STANDBY,,,,3500,26.7,70.8,2.3,571.3,24.7
2026-05-02T11:28:24,1,zona_leste,Zona Leste,residencial_popular,5.6533,5.5583,15.0,37.69,BAIXO,0.095,0.0,0.095,1.7,5653.3,5919.69,1755.83,247.66,60.109,214.8,212.9,216.5,214.7,0.84,4.17,0.955,3,1,44.9,6.36,0.2,61.3,0.123,STANDBY,,,,18000,26.7,70.8,2.3,571.3,24.7
2026-05-02T11:28:24,1,zona_oeste,Zona Oeste,industrial,38.6637,36.349,60.0,64.44,MÉDIO,2.3147,0.0,2.3147,6.0,38663.7,39332.35,7221.64,1645.55,59.9,211.0,211.5,212.6,211.7,0.43,3.03,0.983,15,4,26.4,24.16,8.0,77.7,6.216,STANDBY,,,,450,26.7,70.8,2.3,571.3,24.7
2026-05-02T11:28:24,1,zona_centro,Centro,misto,11.7212,11.5334,25.0,46.88,BAIXO,0.1878,0.0,0.1878,1.6,11721.2,12338.11,3852.59,516.19,60.046,212.9,211.5,212.5,212.3,0.38,3.98,0.95,40,16,39.7,119.28,1.5,83.2,1.248,STANDBY,,,,8000,26.7,70.8,2.3,571.3,24.7
2026-05-02T11:28:24,1,zona_hospitalar,Zona Hospitalar,critico,8.0277,7.7429,12.0,66.9,MÉDIO,0.2848,0.0,0.2848,3.5,8027.7,8441.32,2609.96,353.16,59.865,212.5,214.2,211.9,212.9,0.61,3.12,0.951,5,2,41.8,15.31,3.0,67.0,2.01,STANDBY,,,,120,26.7,70.8,2.3,571.3,24.7
2026-05-02T11:28:24,1,zona_universitaria,Zona Universitária,educacional,4.2625,3.57,10.0,42.62,BAIXO,0.6925,0.0,0.6925,16.2,4262.5,4628.12,1802.94,193.63,60.085,215.9,214.9,215.1,215.3,0.28,3.21,0.921,20,9,43.2,66.59,1.0,79.2,0.792,STANDBY,,,,600,26.7,70.8,2.3,571.3,24.7
2026-05-02T11:28:24,1,zona_aeroporto,Zona Aeroporto,logistico,9.419,8.0814,22.0,42.81,BAIXO,1.3376,0.0,1.3376,14.2,9419.0,9640.74,2055.8,403.34,60.073,215.6,214.2,215.3,215.0,0.37,2.39,0.977,50,13,26.4,82.72,4.0,66.2,2.648,STANDBY,,,,200,26.7,70.8,2.3,571.3,24.7
2026-05-02T11:28:29,2,zona_norte,Zona Norte,residencial,4.8951,4.4047,18.0,27.2,BAIXO,0.4904,0.0,0.4904,10.0,4895.1,5067.39,1310.13,212.0,60.219,216.9,216.9,212.4,215.4,1.39,2.5,0.966,8,3,38.1,18.73,0.5,46.4,0.232,STANDBY,,,,12000,24.6,72.5,6.3,527.9,23.0
2026-05-02T11:28:29,2,zona_sul,Zona Sul,comercial,17.5922,17.256,30.0,58.64,MÉDIO,0.3362,0.0,0.3362,1.9,17592.2,17932.93,3479.15,750.26,59.928,212.9,212.5,213.4,212.9,0.23,2.55,0.981,25,7,29.8,41.9,2.0,51.6,1.032,STANDBY,,,,3500,24.6,72.5,6.3,527.9,23.0
2026-05-02T11:28:29,2,zona_leste,Zona Leste,residencial_popular,5.442,5.3546,15.0,36.28,BAIXO,0.0874,0.0,0.0874,1.6,5442.0,5558.73,1133.19,232.56,60.121,217.6,217.2,217.7,217.5,0.14,3.14,0.979,3,1,38.1,7.21,0.2,74.4,0.149,STANDBY,,,,18000,24.6,72.5,6.3,527.9,23.0
2026-05-02T11:28:29,2,zona_oeste,Zona Oeste,industrial,35.8156,33.5617,60.0,59.69,MÉDIO,2.1648,0.0891,2.2539,6.3,35815.6,36509.28,7083.1,1527.44,59.95,211.4,213.3,213.9,212.9,0.7,4.11,0.981,15,6,39.4,44.68,8.0,75.1,6.008,STANDBY,,,,450,24.6,72.5,6.3,527.9,23.0
2026-05-02T11:28:29,2,zona_centro,Centro,misto,11.4017,11.231,25.0,45.61,BAIXO,0.1707,0.0,0.1707,1.5,11401.7,11803.0,3051.56,493.8,59.968,216.1,214.9,214.1,215.0,0.51,3.49,0.966,40,16,40.4,94.92,1.5,49.8,0.747,STANDBY,,,,8000,24.6,72.5,6.3,527.9,23.0
2026-05-02T11:28:29,2,zona_hospitalar,Zona Hospitalar,critico,7.3431,7.0805,12.0,61.19,MÉDIO,0.2626,0.0,0.2626,3.6,7343.1,7593.69,1934.69,317.7,59.888,214.1,215.8,215.5,215.1,0.46,2.02,0.967,5,1,29.7,5.99,3.0,78.7,2.361,STANDBY,,,,120,24.6,72.5,6.3,527.9,23.0
2026-05-02T11:28:29,2,zona_universitaria,Zona Universitária,educacional,4.1272,3.4564,10.0,41.27,BAIXO,0.6478,0.023,0.6708,16.3,4127.2,4461.84,1695.36,186.67,60.065,212.1,214.2,215.7,214.0,0.89,2.18,0.925,20,6,30.6,35.97,1.0,71.6,0.716,STANDBY,,,,600,24.6,72.5,6.3,527.9,23.0
2026-05-02T11:28:29,2,zona_aeroporto,Zona Aeroporto,logistico,10.8258,9.5184,22.0,49.21,BAIXO,1.2696,0.0378,1.3074,12.1,10825.8,11206.83,2897.43,468.86,59.973,215.5,216.4,211.8,214.6,1.3,1.98,0.966,50,22,43.1,140.72,4.0,67.6,2.704,STANDBY,,,,200,24.6,72.5,6.3,527.9,23.0
2026-05-02T11:28:34,3,zona_norte,Zona Norte,residencial,4.6257,4.0342,18.0,25.7,BAIXO,0.5915,0.0,0.5915,12.8,4625.7,4889.75,1585.1,204.57,60.227,219.0,216.6,217.3,217.6,0.64,2.9,0.946,8,3,42.3,23.16,0.5,55.5,0.278,STANDBY,,,,12000,26.2,79.9,4.1,619.3,24.9
2026-05-02T11:28:34,3,zona_sul,Zona Sul,comercial,19.1448,18.7507,30.0,63.82,MÉDIO,0.3941,0.0,0.3941,2.1,19144.8,19377.33,2992.92,810.69,59.893,213.8,213.0,214.0,213.6,0.28,3.96,0.988,25,8,33.2,46.79,2.0,40.9,0.818,STANDBY,,,,3500,26.2,79.9,4.1,619.3,24.9
2026-05-02T11:28:34,3,zona_leste,Zona Leste,residencial_popular,5.083,4.9871,15.0,33.89,BAIXO,0.0959,0.0,0.0959,1.9,5083.0,5384.53,1776.59,225.27,60.089,217.3,216.1,216.3,216.6,0.32,3.3,0.944,3,1,31.0,7.78,0.2,80.6,0.161,STANDBY,,,,18000,26.2,79.9,4.1,619.3,24.9
2026-05-02T11:28:34,3,zona_oeste,Zona Oeste,industrial,36.1886,33.6031,60.0,60.31,MÉDIO,2.582,0.0035,2.5855,7.1,36188.6,38663.03,13609.38,1617.54,59.856,214.9,215.2,211.8,214.0,1.03,2.29,0.936,15,4,29.9,30.88,8.0,40.5,3.24,STANDBY,,,,450,26.2,79.9,4.1,619.3,24.9
2026-05-02T11:28:34,3,zona_centro,Centro,misto,12.1544,11.966,25.0,48.62,BAIXO,0.1884,0.0,0.1884,1.6,12154.4,12807.59,4037.94,535.83,60.021,213.8,214.5,213.7,214.0,0.23,2.24,0.949,40,11,27.9,77.43,1.5,78.4,1.176,STANDBY,,,,8000,26.2,79.9,4.1,619.3,24.9
2026-05-02T11:28:34,3,zona_hospitalar,Zona Hospitalar,critico,7.7793,7.4837,12.0,64.83,MÉDIO,0.2956,0.0,0.2956,3.8,7779.3,7905.79,1408.55,330.75,59.861,212.8,213.9,214.0,213.6,0.37,2.82,0.984,5,2,43.1,14.72,3.0,36.0,1.08,STANDBY,,,,120,26.2,79.9,4.1,619.3,24.9
2026-05-02T11:28:34,3,zona_universitaria,Zona Universitária,educacional,4.4375,3.6891,10.0,44.38,BAIXO,0.7476,0.0008,0.7484,16.9,4437.5,4705.73,1566.04,196.87,60.003,215.4,216.9,216.2,216.2,0.37,3.58,0.943,20,8,39.5,57.77,1.0,61.5,0.615,STANDBY,,,,600,26.2,79.9,4.1,619.3,24.9
2026-05-02T11:28:34,3,zona_aeroporto,Zona Aeroporto,logistico,11.5189,10.022,22.0,52.36,BAIXO,1.4955,0.0014,1.4969,13.0,11518.9,12241.13,4142.49,512.13,60.008,216.0,213.4,213.8,214.4,0.75,2.68,0.941,50,20,40.4,122.31,4.0,38.3,1.532,STANDBY,,,,200,26.2,79.9,4.1,619.3,24.9
2026-05-02T11:28:39,4,zona_norte,Zona Norte,residencial,5.003,4.5094,18.0,27.79,BAIXO,0.4936,0.0,0.4936,9.9,5003.0,5244.23,1572.24,219.4,60.13,216.2,217.7,220.7,218.2,1.15,3.28,0.954,8,2,27.6,14.5,0.5,36.3,0.181,STANDBY,,,,12000,28.1,82.6,4.1,540.5,34.4
2026-05-02T11:28:39,4,zona_sul,Zona Sul,comercial,18.2151,17.8561,30.0,60.72,MÉDIO,0.359,0.0,0.359,2.0,18215.1,18856.21,4875.12,788.89,59.891,214.9,213.5,212.4,213.6,0.61,2.51,0.966,25,11,42.4,84.3,2.0,44.2,0.884,STANDBY,,,,3500,28.1,82.6,4.1,540.5,34.4
2026-05-02T11:28:39,4,zona_leste,Zona Leste,residencial_popular,5.7713,5.6869,15.0,38.48,BAIXO,0.0844,0.0,0.0844,1.5,5771.3,6100.74,1977.66,255.24,60.132,215.3,215.9,215.4,215.5,0.19,4.1,0.946,3,1,35.5,6.34,0.2,60.9,0.122,STANDBY,,,,18000,28.1,82.6,4.1,540.5,34.4
2026-05-02T11:28:39,4,zona_oeste,Zona Oeste,industrial,39.0771,37.0108,60.0,65.13,MÉDIO,2.063,0.0033,2.0663,5.3,39077.1,40875.63,11991.55,1710.11,59.806,213.4,213.4,212.0,212.9,0.42,3.69,0.956,15,6,38.4,35.42,8.0,68.1,5.448,STANDBY,,,,450,28.1,82.6,4.1,540.5,34.4
2026-05-02T11:28:39,4,zona_centro,Centro,misto,11.7974,11.6202,25.0,47.19,BAIXO,0.1772,0.0,0.1772,1.5,11797.4,12263.41,3348.52,513.06,60.088,214.7,216.3,215.1,215.4,0.42,2.52,0.962,40,14,35.4,85.42,1.5,82.6,1.239,STANDBY,,,,8000,28.1,82.6,4.1,540.5,34.4
2026-05-02T11:28:39,4,zona_hospitalar,Zona Hospitalar,critico,7.6614,7.3976,12.0,63.85,MÉDIO,0.2638,0.0,0.2638,3.4,7661.4,8124.5,2703.78,339.9,59.918,213.1,213.3,213.9,213.4,0.23,3.25,0.943,5,2,32.9,15.33,3.0,67.9,2.037,STANDBY,,,,120,28.1,82.6,4.1,540.5,34.4
2026-05-02T11:28:39,4,zona_universitaria,Zona Universitária,educacional,4.6905,4.0432,10.0,46.91,BAIXO,0.6464,0.0009,0.6473,13.8,4690.5,4870.72,1312.68,203.78,60.045,217.0,217.2,215.8,216.7,0.42,3.64,0.963,20,6,30.7,44.39,1.0,38.8,0.388,STANDBY,,,,600,28.1,82.6,4.1,540.5,34.4
2026-05-02T11:28:39,4,zona_aeroporto,Zona Aeroporto,logistico,10.824,9.5759,22.0,49.2,BAIXO,1.2467,0.0014,1.2481,11.5,10824.0,11539.45,3999.99,482.78,59.986,216.8,214.5,215.8,215.7,0.56,3.08,0.938,50,20,40.6,152.84,4.0,64.6,2.584,STANDBY,,,,200,28.1,82.6,4.1,540.5,34.4
2026-05-02T11:28:44,5,zona_norte,Zona Norte,residencial,4.677,4.032,18.0,25.98,BAIXO,0.645,0.0,0.645,13.8,4677.0,4733.81,731.18,198.05,60.154,215.0,216.4,218.7,216.7,0.92,3.92,0.988,8,3,32.5,16.8,0.5,56.7,0.284,STANDBY,,,,12000,24.6,60.2,6.1,682.9,22.3
2026-05-02T11:28:44,5,zona_sul,Zona Sul,comercial,17.4841,17.0584,30.0,58.28,MÉDIO,0.4257,0.0,0.4257,2.4,17484.1,18423.71,5808.56,770.79,59.975,213.9,211.0,213.0,212.6,0.75,2.93,0.949,25,11,43.4,68.87,2.0,80.3,1.606,STANDBY,,,,3500,24.6,60.2,6.1,682.9,22.3
2026-05-02T11:28:44,5,zona_leste,Zona Leste,residencial_popular,5.6985,5.5945,15.0,37.99,BAIXO,0.104,0.0,0.104,1.8,5698.5,6120.84,2234.23,256.08,60.146,214.2,216.1,213.9,214.7,0.65,3.01,0.931,3,1,36.7,6.72,0.2,53.3,0.107,STANDBY,,,,18000,24.6,60.2,6.1,682.9,22.3
2026-05-02T11:28:44,5,zona_oeste,Zona Oeste,industrial,36.0436,33.2524,60.0,60.07,MÉDIO,2.7161,0.0751,2.7912,7.7,36043.6,37545.42,10512.73,1570.79,59.922,216.7,214.6,213.7,215.0,0.79,1.92,0.96,15,5,34.4,28.68,8.0,79.3,6.344,STANDBY,,,,450,24.6,60.2,6.1,682.9,22.3
2026-05-02T11:28:44,5,zona_centro,Centro,misto,11.4989,11.2809,25.0,46.0,BAIXO,0.218,0.0,0.218,1.9,11498.9,12245.9,4211.58,512.33,60.0,214.3,216.0,215.8,215.4,0.51,2.9,0.939,40,11,28.3,85.51,1.5,56.9,0.853,STANDBY,,,,8000,24.6,60.2,6.1,682.9,22.3
2026-05-02T11:28:44,5,zona_hospitalar,Zona Hospitalar,critico,7.6247,7.2881,12.0,63.54,MÉDIO,0.3366,0.0,0.3366,4.4,7624.7,8287.72,3248.12,346.73,59.898,211.6,211.5,213.4,212.2,0.57,3.95,0.92,5,2,31.7,12.93,3.0,62.6,1.878,STANDBY,,,,120,24.6,60.2,6.1,682.9,22.3
2026-05-02T11:28:44,5,zona_universitaria,Zona Universitária,educacional,4.0248,3.1622,10.0,40.25,BAIXO,0.844,0.0186,0.8626,21.4,4024.8,4166.46,1077.21,174.31,60.09,215.6,214.7,217.1,215.8,0.6,3.22,0.966,20,5,25.6,27.69,1.0,61.3,0.613,STANDBY,,,,600,24.6,60.2,6.1,682.9,22.3
2026-05-02T11:28:44,5,zona_aeroporto,Zona Aeroporto,logistico,11.2453,9.5001,22.0,51.12,BAIXO,1.7145,0.0307,1.7452,15.5,11245.3,11451.43,2162.98,479.09,60.002,215.7,212.1,214.3,214.0,0.89,4.15,0.982,50,18,36.5,122.58,4.0,69.4,2.776,STANDBY,,,,200,24.6,60.2,6.1,682.9,22.3
2026-05-02T11:28:49,6,zona_norte,Zona Norte,residencial,4.7085,4.2402,18.0,26.16,BAIXO,0.4683,0.0,0.4683,9.9,4708.5,4785.06,852.54,200.19,60.24,218.2,216.3,218.0,217.5,0.55,2.25,0.984,8,3,40.2,19.8,0.5,60.2,0.301,STANDBY,,,,12000,25.7,76.4,6.3,483.1,24.2
